flight_id,flight_no,city_departure,city_arrival,timezone,latitude,latitude,model,range,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,departure_airport,arrival_airport,aircraft_code,way_minutes,count_seats,count_ticket,occupancy,sum_amout,count_economy,sum_econom,count_business,sum_business
136815,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-19T09:25:00Z,2017-02-19T09:26:00Z,2017-02-19T10:15:00Z,2017-02-19T10:17:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136819,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-04T09:25:00Z,2017-01-04T09:29:00Z,2017-01-04T10:15:00Z,2017-01-04T10:19:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,84,532200.00,12,226800.00
136821,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-26T09:25:00Z,2016-11-26T13:00:00Z,2016-11-26T10:15:00Z,2016-11-26T13:50:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,84,532200.00,12,226800.00
136822,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-20T09:25:00Z,2017-03-20T09:26:00Z,2017-03-20T10:15:00Z,2017-03-20T10:15:00Z,AAQ,EGO,SU9,50.0,97,90,92,721200.00,78,494400.00,12,226800.00
136823,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-05T09:25:00Z,2017-02-05T09:27:00Z,2017-02-05T10:15:00Z,2017-02-05T10:18:00Z,AAQ,EGO,SU9,50.0,97,78,80,620400.00,68,431400.00,10,189000.00
136825,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-27T09:25:00Z,2016-11-27T09:30:00Z,2016-11-27T10:15:00Z,2016-11-27T10:20:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136827,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-18T09:25:00Z,2017-02-18T09:26:00Z,2017-02-18T10:15:00Z,2017-02-18T10:17:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136835,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-12T09:25:00Z,2017-03-12T09:26:00Z,2017-03-12T10:15:00Z,2017-03-12T10:16:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136838,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-24T09:25:00Z,2017-01-24T09:30:00Z,2017-01-24T10:15:00Z,2017-01-24T10:21:00Z,AAQ,EGO,SU9,50.0,97,86,88,670200.00,76,481200.00,10,189000.00
136841,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-07T09:25:00Z,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,2017-02-07T10:16:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136843,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-04T09:25:00Z,2016-12-04T09:30:00Z,2016-12-04T10:15:00Z,2016-12-04T10:20:00Z,AAQ,EGO,SU9,50.0,97,78,80,632400.00,67,424500.00,11,207900.00
136844,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-28T09:25:00Z,2017-02-28T09:26:00Z,2017-02-28T10:15:00Z,2017-02-28T10:16:00Z,AAQ,EGO,SU9,50.0,97,79,81,575100.00,73,461700.00,6,113400.00
136851,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-04T09:25:00Z,2017-03-04T09:27:00Z,2017-03-04T10:15:00Z,2017-03-04T10:17:00Z,AAQ,EGO,SU9,50.0,97,88,90,695400.00,77,487500.00,11,207900.00
136855,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-11T09:25:00Z,2017-01-11T12:07:00Z,2017-01-11T10:15:00Z,2017-01-11T12:57:00Z,AAQ,EGO,SU9,50.0,97,87,89,702300.00,75,475500.00,12,226800.00
136856,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-18T09:25:00Z,2017-03-18T09:25:00Z,2017-03-18T10:15:00Z,2017-03-18T10:16:00Z,AAQ,EGO,SU9,50.0,97,95,97,752700.00,83,525900.00,12,226800.00
136857,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-13T09:25:00Z,2017-02-13T09:31:00Z,2017-02-13T10:15:00Z,2017-02-13T10:21:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136860,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-03T09:25:00Z,2017-03-03T09:29:00Z,2017-03-03T10:15:00Z,2017-03-03T10:19:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136861,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-12T09:25:00Z,2017-02-12T09:28:00Z,2017-02-12T10:15:00Z,2017-02-12T10:17:00Z,AAQ,EGO,SU9,50.0,97,87,89,689100.00,76,481200.00,11,207900.00
136864,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-11T09:25:00Z,2017-03-11T09:29:00Z,2017-03-11T10:15:00Z,2017-03-11T10:19:00Z,AAQ,EGO,SU9,50.0,97,93,95,727500.00,82,519600.00,11,207900.00
136865,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-11T09:25:00Z,2016-12-11T09:29:00Z,2016-12-11T10:15:00Z,2016-12-11T10:19:00Z,AAQ,EGO,SU9,50.0,97,88,90,695400.00,77,487500.00,11,207900.00
136866,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-28T09:25:00Z,2016-12-28T09:28:00Z,2016-12-28T10:15:00Z,2016-12-28T10:18:00Z,AAQ,EGO,SU9,50.0,97,94,96,733800.00,83,525900.00,11,207900.00
136869,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-31T09:25:00Z,2017-01-31T09:26:00Z,2017-01-31T10:15:00Z,2017-01-31T10:16:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136870,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-16T09:25:00Z,2016-11-16T09:29:00Z,2016-11-16T10:15:00Z,2016-11-16T10:19:00Z,AAQ,EGO,SU9,50.0,97,81,83,626100.00,72,456000.00,9,170100.00
136871,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-13T09:25:00Z,2017-01-13T09:28:00Z,2017-01-13T10:15:00Z,2017-01-13T10:18:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136872,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-14T09:25:00Z,2016-12-14T09:26:00Z,2016-12-14T10:15:00Z,2016-12-14T10:16:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136873,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-03T09:25:00Z,2016-12-03T09:26:00Z,2016-12-03T10:15:00Z,2016-12-03T10:17:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,84,532200.00,12,226800.00
136875,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-16T09:25:00Z,2017-02-16T09:29:00Z,2017-02-16T10:15:00Z,2017-02-16T10:19:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136878,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-22T09:25:00Z,2017-03-22T09:25:00Z,2017-03-22T10:15:00Z,2017-03-22T10:15:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,84,532200.00,12,226800.00
136879,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-03T09:25:00Z,2016-11-03T09:28:00Z,2016-11-03T10:15:00Z,2016-11-03T10:18:00Z,AAQ,EGO,SU9,50.0,97,70,72,531000.00,63,398700.00,7,132300.00
136882,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-09T09:25:00Z,2017-03-09T12:09:00Z,2017-03-09T10:15:00Z,2017-03-09T12:59:00Z,AAQ,EGO,SU9,50.0,97,90,92,721200.00,78,494400.00,12,226800.00
136886,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-16T09:25:00Z,2016-12-16T09:26:00Z,2016-12-16T10:15:00Z,2016-12-16T10:16:00Z,AAQ,EGO,SU9,50.0,97,90,92,721200.00,78,494400.00,12,226800.00
136887,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-20T09:25:00Z,2017-01-20T09:30:00Z,2017-01-20T10:15:00Z,2017-01-20T10:19:00Z,AAQ,EGO,SU9,50.0,97,78,80,595200.00,70,444000.00,8,151200.00
136888,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-14T09:25:00Z,2017-02-14T09:29:00Z,2017-02-14T10:15:00Z,2017-02-14T10:19:00Z,AAQ,EGO,SU9,50.0,97,79,81,626100.00,69,437100.00,10,189000.00
136889,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-02T09:25:00Z,2017-03-02T09:26:00Z,2017-03-02T10:15:00Z,2017-03-02T10:16:00Z,AAQ,EGO,SU9,50.0,97,93,95,727500.00,82,519600.00,11,207900.00
136893,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-07T09:25:00Z,2016-11-07T09:27:00Z,2016-11-07T10:15:00Z,2016-11-07T10:17:00Z,AAQ,EGO,SU9,50.0,97,90,92,708600.00,79,500700.00,11,207900.00
136899,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-23T09:25:00Z,2016-11-23T09:28:00Z,2016-11-23T10:15:00Z,2016-11-23T10:18:00Z,AAQ,EGO,SU9,50.0,97,84,86,682800.00,72,456000.00,12,226800.00
136900,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-01T09:25:00Z,2017-02-01T09:30:00Z,2017-02-01T10:15:00Z,2017-02-01T10:21:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136904,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-08T09:25:00Z,2017-03-08T09:33:00Z,2017-03-08T10:15:00Z,2017-03-08T10:23:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136907,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-16T09:25:00Z,2017-01-16T09:31:00Z,2017-01-16T10:15:00Z,2017-01-16T10:22:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,84,532200.00,12,226800.00
136911,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-12T09:25:00Z,2016-12-12T13:05:00Z,2016-12-12T10:15:00Z,2016-12-12T13:55:00Z,AAQ,EGO,SU9,50.0,97,87,89,676500.00,77,487500.00,10,189000.00
136912,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-17T09:25:00Z,2017-03-17T09:28:00Z,2017-03-17T10:15:00Z,2017-03-17T10:17:00Z,AAQ,EGO,SU9,50.0,97,73,75,575100.00,64,405000.00,9,170100.00
136913,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-10T09:25:00Z,2016-12-10T09:30:00Z,2016-12-10T10:15:00Z,2016-12-10T10:19:00Z,AAQ,EGO,SU9,50.0,97,90,92,695400.00,80,506400.00,10,189000.00
136917,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-23T09:25:00Z,2017-03-23T09:26:00Z,2017-03-23T10:15:00Z,2017-03-23T10:16:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136922,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-11T09:25:00Z,2017-02-11T09:27:00Z,2017-02-11T10:15:00Z,2017-02-11T10:17:00Z,AAQ,EGO,SU9,50.0,97,76,78,607800.00,66,418800.00,10,189000.00
136925,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-01T09:25:00Z,2016-11-01T09:29:00Z,2016-11-01T10:15:00Z,2016-11-01T10:19:00Z,AAQ,EGO,SU9,50.0,97,93,95,740100.00,81,513300.00,12,226800.00
136926,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-10T09:25:00Z,2017-03-10T09:27:00Z,2017-03-10T10:15:00Z,2017-03-10T10:17:00Z,AAQ,EGO,SU9,50.0,97,78,80,632400.00,67,424500.00,11,207900.00
136927,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-22T09:25:00Z,2017-01-22T09:28:00Z,2017-01-22T10:15:00Z,2017-01-22T10:19:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136929,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-31T09:25:00Z,2016-12-31T09:25:00Z,2016-12-31T10:15:00Z,2016-12-31T10:15:00Z,AAQ,EGO,SU9,50.0,97,82,84,631800.00,73,461700.00,9,170100.00
136933,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-14T09:25:00Z,2017-03-14T09:28:00Z,2017-03-14T10:15:00Z,2017-03-14T10:18:00Z,AAQ,EGO,SU9,50.0,97,83,85,651300.00,73,462300.00,10,189000.00
136936,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-02T09:25:00Z,2017-01-02T09:28:00Z,2017-01-02T10:15:00Z,2017-01-02T10:18:00Z,AAQ,EGO,SU9,50.0,97,82,84,632400.00,73,462300.00,9,170100.00
136937,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-03T09:25:00Z,2017-01-03T09:29:00Z,2017-01-03T10:15:00Z,2017-01-03T10:19:00Z,AAQ,EGO,SU9,50.0,97,81,83,626100.00,72,456000.00,9,170100.00
136941,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-10-27T09:25:00Z,2016-10-27T09:29:00Z,2016-10-27T10:15:00Z,2016-10-27T10:19:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,84,532200.00,12,226800.00
136942,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-22T09:25:00Z,2016-11-22T09:29:00Z,2016-11-22T10:15:00Z,2016-11-22T10:19:00Z,AAQ,EGO,SU9,50.0,97,95,97,727500.00,85,538500.00,10,189000.00
136943,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-05T09:25:00Z,2016-12-05T09:28:00Z,2016-12-05T10:15:00Z,2016-12-05T10:18:00Z,AAQ,EGO,SU9,50.0,97,94,96,733800.00,83,525900.00,11,207900.00
136945,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-25T09:25:00Z,2016-11-25T09:27:00Z,2016-11-25T10:15:00Z,2016-11-25T10:17:00Z,AAQ,EGO,SU9,50.0,97,94,96,733800.00,83,525900.00,11,207900.00
136948,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-13T09:25:00Z,2016-11-13T09:26:00Z,2016-11-13T10:15:00Z,2016-11-13T10:16:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136951,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-02T09:25:00Z,2017-02-02T09:28:00Z,2017-02-02T10:15:00Z,2017-02-02T10:17:00Z,AAQ,EGO,SU9,50.0,97,90,92,720600.00,78,493800.00,12,226800.00
136952,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-24T09:25:00Z,2016-11-24T12:25:00Z,2016-11-24T10:15:00Z,2016-11-24T13:16:00Z,AAQ,EGO,SU9,50.0,97,92,94,733800.00,80,507000.00,12,226800.00
136953,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-27T09:25:00Z,2017-02-27T09:27:00Z,2017-02-27T10:15:00Z,2017-02-27T10:17:00Z,AAQ,EGO,SU9,50.0,97,97,100,765300.00,85,538500.00,12,226800.00
136956,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-02-04T09:25:00Z,2017-02-04T09:33:00Z,2017-02-04T10:15:00Z,2017-02-04T10:23:00Z,AAQ,EGO,SU9,50.0,97,96,98,746400.00,85,538500.00,11,207900.00
136961,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-12-21T09:25:00Z,2016-12-21T09:27:00Z,2016-12-21T10:15:00Z,2016-12-21T10:16:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,84,532200.00,12,226800.00
